ID_Mestre,SMILES,4EY7_Eficacia,5W8K_Risco_ML,Indice_Seletividade,Fitness_Score,Origem_Historica
MOL_H_01854,Cc1nc(C(N)=O)c(F)c(C2CCC(C)C2C(=O)CC(C)C)c1C(F)(F)F,-6.55,-5.494762000000002,1.0552379999999977,-2.7036665999999983,Gen 17 (Human)
MOL_H_01855,CCC1C(C)CCC1c1nc(-c2nc(C(N)=O)c(C)c(C)c2F)c(F)c(C)c1C,-7.127,-6.249320000000001,0.8776799999999989,-2.703153688,Gen 150 (Human)
MOL_H_01856,Cc1c(C(F)(F)F)nc(C(F)(F)F)c(F)c1C(F)(F)F,-6.614,-5.596482,1.017518,-2.6964626000000003,Gen 114 (Human)
MOL_H_01857,COC1CCC(C)C1c1c(-c2c(C)nc(C(F)(F)F)c(F)c2C(N)=O)ccnc1C,-6.899,-6.007561000000002,0.8914389999999983,-2.693707299999999,Gen 3 (Human)
MOL_H_01858,COc1c(C)nc(C2CCC(C)C2C(N)=O)c(Cl)c1OC,-6.01,-4.738741,1.2712589999999997,-2.6928813,Gen 63 (Human)
MOL_H_01859,COc1c(C)nc(C(N)=O)c(Cl)c1C1CCC(C)C1OC,-6.009,-4.740071,1.268929,-2.6909503000000004,Gen 63 (Human)
MOL_H_01860,COc1c(C)nc(C2C(C)CCC2C(N)=O)c(F)c1C(C)C,-6.167,-4.967806,1.1991939999999994,-2.6895358,Gen 100 (Human)
MOL_H_01861,COc1c(C)nc(C(N)=O)c(Cl)c1C1C(C)CCC1OC,-6.007,-4.740071,1.2669289999999993,-2.6889503,Gen 51 (Human)
MOL_H_01862,COc1nc(C)c(C(F)(F)F)c(C(F)(F)F)c1Cl,-6.434,-5.352195000000001,1.0818049999999992,-2.6874635,Gen 80 (Human)
MOL_H_01863,CCc1c(C(N)=O)cc(C2CCC(C)C2C(=O)CC(C)C)nc1C,-6.306,-5.170471000000002,1.1355289999999982,-2.686670299999999,Gen 4 (Human)
MOL_H_01864,COc1c(C)nc(C(N)=O)c(Cl)c1C1C(C)CCC1C(=O)CC(C)C,-6.356,-5.250475000000002,1.1055249999999974,-2.6806674999999984,Gen 63 (Human)
MOL_H_01865,COc1c(F)c(C(F)(F)F)nc(C)c1C1CCC(C)C1OC,-6.445,-5.378335000000002,1.0666649999999986,-2.6801655,Gen 39 (Human)
MOL_H_01866,COc1c(F)c(C(=O)CC(C)C)nc(C)c1C(N)=O,-5.72,-4.342632999999999,1.3773670000000005,-2.6801569000000005,Gen 23 (Human)
MOL_H_01867,CCc1c(C)c(C2CCC(C)C2CC(C)C)nc(C(N)=O)c1F,-6.458,-5.401141000000002,1.0568589999999984,-2.6772012999999992,Gen 171 (Human)
MOL_H_01868,COc1c(C(F)(F)F)c(C)nc(C(=O)CC(C)C)c1C(F)(F)F,-6.598,-5.601721000000001,0.9962789999999986,-2.6767953,Gen 53 (Human)
MOL_H_01869,CCOc1c(C)nc(C(=O)CC(C)C)c(Cl)c1C(N)=O,-5.98,-4.720137000000001,1.2598629999999993,-2.6759041,Gen 35 (Human)
MOL_H_01870,CCOc1c(F)c(C(N)=O)nc(C)c1C(=O)CC(C)C,-5.828,-4.5072220000000005,1.3207779999999998,-2.6729446,Gen 21 (Human)
MOL_H_01871,COc1c(F)c(C2C(C)CCC2OC)nc(C)c1C(F)(F)F,-6.437,-5.378335000000002,1.0586649999999986,-2.6721655,Gen 51 (Human)
MOL_H_01872,COc1nc(C)c(C(=O)CC(C)C)c(C(N)=O)c1Cl,-5.861,-4.555548,1.3054519999999998,-2.6721164,Gen 88 (Human)
MOL_H_01873,COc1nc(C)c(C(N)=O)c(C(F)(F)F)c1C(=O)CC(C)C,-5.997,-4.750542000000001,1.2464579999999987,-2.6716206,Gen 53 (Human)
MOL_H_01874,CCc1nc(CC)c(CC)c(C(N)=O)c1F,-5.738,-4.382998000000001,1.3550019999999998,-2.6699014,Gen 160 (Human)
MOL_H_01875,COc1nc(C)c(C(=O)CC(C)C)c(C(F)(F)F)c1C(F)(F)F,-6.587,-5.601721000000001,0.9852789999999984,-2.665795299999999,Gen 81 (Human)
MOL_H_01876,COC1CCC(C)C1c1nc(C)c(C(N)=O)c(C(=O)CC(C)C)c1F,-6.192,-5.038890000000001,1.153109999999999,-2.6647769999999995,Gen 45 (Human)
MOL_H_01877,Cc1nc(C(F)(F)F)c(Cl)c(C(=O)CC(C)C)c1C1C(C)CCC1C(N)=O,-6.66,-5.707677000000002,0.952322999999998,-2.664626099999999,Gen 30 (Human)
MOL_H_01878,CC(C)c1nc(C(F)(F)F)c(F)c(C(N)=O)c1C(C)C,-6.212,-5.0714320000000015,1.1405679999999982,-2.661997599999999,Gen 120 (Human)
MOL_H_01879,CCc1nccc(C(N)=O)c1C1CCC(C)C1C(=O)C(C)C(C)C,-6.266,-5.1486240000000025,1.1173759999999977,-2.6619631999999984,Gen 1 (Human)
MOL_H_01880,COc1c(C(F)(F)F)c(C)nc(C(F)(F)F)c1C(F)(F)F,-6.542,-5.547189,0.9948109999999994,-2.6589677,Gen 39 (Human)
MOL_H_01881,CCc1c(F)cnc(C)c1-c1c(-c2c(C)ncc(F)c2C(N)=O)ccnc1C,-6.958,-6.144174000000001,0.8138259999999988,-2.6570782,Gen 2 (Human)
MOL_H_01882,Cc1nc(C(F)(F)F)c(Cl)c(C2CCC(C)C2C(N)=O)c1C(=O)CC(C)C,-6.65,-5.707677000000002,0.9423229999999982,-2.6546261,Gen 69 (Human)
MOL_H_01883,CC1CCC(C(F)(F)F)C1OC1CCC(C)C1C(F)(F)F,-6.394,-5.3438620000000014,1.050137999999999,-2.6532966,Gen 35 (Human)
MOL_H_01884,CCOc1cnc(C)c(C2CCC(C)C2C(=O)C(C)C(C)C)c1C(C)=O,-6.639,-5.694017000000002,0.944982999999998,-2.653188099999999,Gen 1 (Human)
MOL_H_01885,Cc1c(C2CCC(C)C2CC(C)C)nc(CC(C)C)c(F)c1C(N)=O,-6.628,-5.679884000000002,0.948115999999998,-2.6520811999999987,Gen 151 (Human)
MOL_H_01886,COc1c(Cl)c(C2C(C)CCC2OC)nc(C)c1C(=O)CC(C)C,-6.603,-5.645782000000001,0.9572179999999983,-2.650952599999999,Gen 55 (Human)
MOL_H_01887,COc1c(C)nc(C2C(C)CCC2OC)c(Cl)c1C(=O)CC(C)C,-6.603,-5.645782000000001,0.9572179999999983,-2.650952599999999,Gen 55 (Human)
MOL_H_01888,CCOc1nc(C)c(C(N)=O)c(C(=O)CC(C)C)c1F,-5.805,-4.5072220000000005,1.2977779999999992,-2.6499445999999995,Gen 32 (Human)
MOL_H_01889,CC(C)C1C(C)CCC1C(N)=O,-5.334,-3.835766,1.4982339999999996,-2.6489638,Gen 170 (Human)
MOL_H_01890,CCc1nc(C(=O)CC(C)C)c(Cl)c(C(F)(F)F)c1C1CCC(C)C1C(N)=O,-6.724,-5.824624000000002,0.8993759999999984,-2.6467631999999988,Gen 97 (Human)
MOL_H_01891,CCOc1c(Cl)c(C(F)(F)F)nc(C)c1C(F)(F)F,-6.508,-5.516784,0.9912159999999997,-2.6462512,Gen 32 (Human)
MOL_H_01892,COc1c(Cl)c(C(N)=O)nc(C)c1C(=O)CC(C)C,-5.835,-4.555548000000001,1.2794519999999991,-2.6461163999999995,Gen 78 (Human)
MOL_H_01893,COc1c(C)nc(C(=O)CC(C)C)c(C(F)(F)F)c1C(F)(F)F,-6.564,-5.601721000000001,0.9622789999999988,-2.6427952999999995,Gen 46 (Human)
MOL_H_01894,COc1cnc(C)c(C2C(C)CCC2OC)c1-c1c(C)nc(C2CC2)c(F)c1C(N)=O,-6.798,-5.937579000000001,0.8604209999999988,-2.6416946999999995,Gen 3 (Human)
MOL_H_01895,COC1CCC(C)C1c1c(Cl)c(C(N)=O)nc(C)c1C(=O)CC(C)C,-6.317,-5.251805000000002,1.0651949999999983,-2.640736499999999,Gen 51 (Human)
MOL_H_01896,CCOc1c(F)c(OC)nc(C)c1C(F)(F)F,-6.032,-4.846667,1.185333,-2.6393331,Gen 26 (Human)
MOL_H_01897,CCc1nc(C(N)=O)c(F)c(CC)c1CC,-5.705,-4.382998000000001,1.3220019999999997,-2.6369014,Gen 156 (Human)
MOL_H_01898,Cc1nc(C)c(C(=O)CC(C)C)c(C(F)(F)F)c1C(N)=O,-6.028,-4.851171000000001,1.1768289999999988,-2.632180299999999,Gen 14 (Human)
MOL_H_01899,COc1c(C)nc(C(=O)CC(C)C)c(Cl)c1C(N)=O,-5.82,-4.555548000000001,1.2644519999999997,-2.6311164,Gen 63 (Human)
MOL_H_01900,COc1nc(C)c(C(N)=O)c(C2CCC(C)C2C(=O)CC(C)C)c1Cl,-6.306,-5.250475000000002,1.0555249999999985,-2.630667499999999,Gen 77 (Human)
MOL_H_01901,Cc1nc(C(F)(F)F)c(Cl)c(C2C(C)CCC2C(=O)CC(C)C)c1C(N)=O,-6.625,-5.707677000000002,0.917322999999998,-2.629626099999999,Gen 33 (Human)
MOL_H_01902,CC1CCC(C(F)(F)F)C1OC1C(C)CCC1C(F)(F)F,-6.37,-5.3438620000000014,1.0261379999999989,-2.6292965999999995,Gen 35 (Human)
MOL_H_01903,CCOc1nc(C)c(C(F)(F)F)c(C(F)(F)F)c1Cl,-6.49,-5.516784,0.973216,-2.6282512,Gen 43 (Human)
MOL_H_01904,Cc1nc(C(F)(F)F)c(Cl)c(C2CCC(C)C2C(=O)CC(C)C)c1C(N)=O,-6.623,-5.707677000000002,0.915322999999998,-2.627626099999999,Gen 57 (Human)
MOL_H_01905,Cc1cc(C=NO)c(C2CCC(C)C2C(=O)CC(C)C)cn1,-6.259,-5.197243000000001,1.0617569999999992,-2.6209299,Gen 0 (Cross-Docking)
MOL_H_01906,COc1c(C)nc(C2C(C)CCC2OC)c(F)c1C(F)(F)F,-6.385,-5.378335000000002,1.006664999999998,-2.620165499999999,Gen 47 (Human)
MOL_H_01907,COc1c(C(=O)CC(C)C)nc(C)c(C(F)(F)F)c1C(F)(F)F,-6.541,-5.601721000000001,0.9392789999999992,-2.6197953,Gen 46 (Human)
MOL_H_01908,CCc1c(C(F)(F)F)nc(C(F)(F)F)c(F)c1C(F)(F)F,-6.619,-5.7134290000000005,0.9055709999999992,-2.6195997,Gen 177 (Human)
MOL_H_01909,CCC1C(C)CCC1c1nc(C)c(F)c(C2C(C)CCC2C(N)=O)c1C,-6.608,-5.700378000000002,0.9076219999999972,-2.617735399999998,Gen 172 (Human)
MOL_H_01910,Cc1nc(C(=O)C(C)C(C)C)c(Cl)c(C(F)(F)F)c1C1CCC(C)C1C(N)=O,-6.693,-5.821831000000002,0.8711689999999974,-2.617718299999998,Gen 97 (Human)
MOL_H_01911,CCOc1nc(C)c(C(=O)CC(C)C)c(C(N)=O)c1F,-5.772,-4.5072220000000005,1.2647779999999995,-2.6169446,Gen 32 (Human)
MOL_H_01912,COc1c(Cl)c(C(=O)CC(C)C)nc(C)c1C1C(C)CCC1OC,-6.565,-5.645782000000001,0.919217999999999,-2.6129526,Gen 55 (Human)
MOL_H_01913,COc1c(-c2c(C)nc(C3CC3)c(Cl)c2C(N)=O)ccnc1C,-6.398,-5.418865,0.9791349999999994,-2.6047945,Gen 3 (Human)
MOL_H_01914,COC1C(C)CCC1c1c(C)nc(C(N)=O)c(Cl)c1C(=O)CC(C)C,-6.279,-5.251805000000001,1.027194999999999,-2.6027365,Gen 65 (Human)
MOL_H_01915,CCc1nc(C(F)(F)F)c(F)c(C(F)(F)F)c1C(F)(F)F,-6.601,-5.7134290000000005,0.8875709999999994,-2.6015997,Gen 177 (Human)
MOL_H_01916,Cc1nc(C(F)(F)F)c(C(N)=O)c(C(=O)CC(C)C)c1C(=O)CC(C)C,-6.284,-5.262276000000002,1.021723999999998,-2.6004067999999987,Gen 98 (Human)
MOL_H_01917,COC1C(C)CCC1c1c(C(N)=O)c(C)nc(C)c1C(=O)CC(C)C,-6.162,-5.090226000000002,1.0717739999999978,-2.598841799999999,Gen 14 (Human)
MOL_H_01918,COC1CCC(C)C1c1c(C)nc(C(N)=O)c(Cl)c1C(=O)CC(C)C,-6.269,-5.251805000000001,1.0171949999999992,-2.5927365,Gen 51 (Human)
MOL_H_01919,COc1nc(C)c(C2CCC(C)C2OC)c(C(F)(F)F)c1F,-6.356,-5.378335000000002,0.9776649999999982,-2.591165499999999,Gen 36 (Human)
MOL_H_01920,CCc1nc(C(N)=O)c(F)c(-c2c(C)c(CC(C)C)nc(C)c2F)c1C,-6.643,-5.7886630000000014,0.8543369999999983,-2.590935899999999,Gen 184 (Human)
MOL_H_01921,Cc1nc(C(N)=O)c(C)c(C2C(C)CCC2c2nc(C)c(F)c(C(F)(F)F)c2C)c1F,-7.283,-6.367496000000001,0.9155039999999994,-2.589230249919999,Gen 174 (Human)
MOL_H_01922,CC(C)CC(=O)C1CCC(C)C1C(F)(F)F,-5.921,-4.760514000000001,1.1604859999999997,-2.5886402,Gen 66 (Human)
MOL_H_01923,CCc1nc(C(N)=O)c(C)c(-c2c(C)c(CC(C)C)nc(C)c2F)c1F,-6.64,-5.7886630000000014,0.8513369999999982,-2.587935899999999,Gen 184 (Human)
MOL_H_01924,Cc1c(CC(C)C)nc(CC(C)C)c(F)c1C1C(C)CCC1C(N)=O,-6.45,-5.518464000000002,0.9315359999999986,-2.5870751999999992,Gen 180 (Human)
MOL_H_01925,CCOc1c(Cl)c(C(N)=O)nc(C)c1OC,-5.53,-4.208403,1.3215970000000006,-2.5841179000000007,Gen 35 (Human)
MOL_H_01926,COc1nc(C)c(C2CCC(C)C2C(N)=O)c(C(=O)CC(C)C)c1F,-6.11,-5.037560000000002,1.0724399999999985,-2.5837079999999992,Gen 41 (Human)
MOL_H_01927,COc1nc(C)c(C(F)(F)F)c(C(F)(F)F)c1OC,-6.145,-5.089987000000002,1.055012999999998,-2.5820090999999987,Gen 53 (Human)
MOL_H_01928,COc1nc(C)c(C(F)(F)F)c(OC)c1C(=O)CC(C)C,-6.182,-5.144519000000001,1.0374809999999997,-2.5808367000000003,Gen 53 (Human)
MOL_H_01929,COc1c(C(=O)CC(C)C)c(C(=O)CC(C)C)nc(C)c1C(F)(F)F,-6.54,-5.656253000000002,0.8837469999999978,-2.580622899999999,Gen 39 (Human)
MOL_H_01930,COc1c(C(F)(F)F)nc(C)c(C(F)(F)F)c1C(F)(F)F,-6.463,-5.547189,0.9158109999999996,-2.5799677,Gen 81 (Human)
MOL_H_01931,Cc1nc(C2CCC(C)C2C(=O)CC(C)C)c(F)c(C(N)=O)c1C(F)(F)F,-6.424,-5.4947620000000015,0.9292379999999988,-2.5776666,Gen 7 (Human)
MOL_H_01932,COc1c(C)nc(C2C(C)CCC2OC)c(Cl)c1C(F)(F)F,-6.491,-5.591250000000001,0.8997499999999983,-2.5771249999999988,Gen 51 (Human)
MOL_H_01933,COc1cnc(C)c(C2CCC(C)C2C(=O)C(C)C(C)C)c1C(C)=O,-6.446,-5.529428000000002,0.9165719999999976,-2.5754003999999986,Gen 1 (Human)
MOL_H_01934,CCCOc1c(C)ncc(F)c1C1C(C)CCC1c1c(C(N)=O)ccnc1C,-6.688,-5.882805000000001,0.8051949999999986,-2.5700364999999987,Gen 4 (Human)
MOL_H_01935,COc1c(Cl)c(C(N)=O)nc(C)c1C1CCC(C)C1C(=O)CC(C)C,-6.244,-5.250475000000002,0.9935249999999982,-2.5686674999999988,Gen 74 (Human)
MOL_H_01936,COc1c(C)nc(C(F)(F)F)c(F)c1C(F)(F)F,-6.164,-5.13928,1.0247199999999994,-2.566504,Gen 47 (Human)
MOL_H_01937,CCOc1c(C)nc(OC)c(F)c1C(N)=O,-5.363,-3.995488,1.3675120000000005,-2.566158400000001,Gen 10 (Human)
MOL_H_01938,COc1nc(C)c(C2CCC(C)C2C(=O)CC(C)C)c(OC)c1F,-6.368,-5.431537000000001,0.9364629999999988,-2.5659241,Gen 59 (Human)
MOL_H_01939,CCOc1nc(C)c(OC)c(C(N)=O)c1F,-5.358,-3.995488,1.3625119999999995,-2.5611584,Gen 21 (Human)
MOL_H_01940,COc1nc(C)c(C(N)=O)c(OC)c1OC,-5.207,-3.781606,1.4253939999999998,-2.5598758,Gen 39 (Human)
MOL_H_01941,CCOc1c(Cl)c(OC)nc(C)c1C(N)=O,-5.505,-4.208403,1.2965970000000002,-2.5591179000000004,Gen 21 (Human)
MOL_H_01942,COc1nc(C)c(C(N)=O)c(C(=O)CC(C)C)c1Cl,-5.746,-4.555548000000001,1.1904519999999996,-2.5571164,Gen 77 (Human)
MOL_H_01943,COc1c(C)nc(C(F)(F)F)c(C(F)(F)F)c1C(=O)CC(C)C,-6.474,-5.601721000000001,0.8722789999999989,-2.5527953,Gen 36 (Human)
MOL_H_01944,COc1c(C)nc(C(F)(F)F)c(C(=O)CC(C)C)c1C(=O)CC(C)C,-6.51,-5.656253000000002,0.8537469999999976,-2.5506228999999987,Gen 58 (Human)
MOL_H_01945,COc1nc(C)c(OC)c(C(F)(F)F)c1C(F)(F)F,-6.106,-5.089987000000002,1.0160129999999985,-2.543009099999999,Gen 53 (Human)
MOL_H_01946,COc1nc(C)c(C(F)(F)F)c(C2CCC(C)C2OC)c1F,-6.307,-5.378335000000002,0.9286649999999989,-2.5421654999999994,Gen 40 (Human)
MOL_H_01947,CC(=O)c1c(C)c(O)nc(C)c1C1CCC(C)C1C(=O)C(C)C(C)C,-6.388,-5.498325000000001,0.8896749999999987,-2.5391724999999994,Gen 1 (Human)
MOL_H_01948,Cc1c(C(C)C)nc(C(C)C)c(F)c1C1C(C)CCC1C(N)=O,-6.326,-5.409786000000001,0.9162139999999984,-2.539149799999999,Gen 154 (Human)
MOL_H_01949,COc1c(C)nc(C(F)(F)F)c(OC)c1C(F)(F)F,-6.102,-5.089987000000002,1.0120129999999987,-2.5390090999999995,Gen 81 (Human)
MOL_H_01950,Cc1ncc(C(N)=O)c(C(F)(F)F)c1C1CCC(C)C1C(=O)CC(C)C,-6.326,-5.410097000000001,0.9159029999999984,-2.538932099999999,Gen 7 (Human)
MOL_H_01951,CCc1nc(C(F)(F)F)c(C)c(C(F)(F)F)c1F,-6.283,-5.356856000000001,0.926143999999999,-2.5332007999999995,Gen 177 (Human)
MOL_H_01952,Cc1nc(CC(C)C)c(C)c(-c2c(C)c(C(N)=O)nc(CC(C)C)c2F)c1F,-6.78,-6.067406000000002,0.7125939999999984,-2.532815799999999,Gen 184 (Human)
MOL_H_01953,COC1C(C)CCC1c1c(Cl)c(C(N)=O)nc(C)c1C(=O)CC(C)C,-6.209,-5.251805000000002,0.9571949999999978,-2.5327364999999986,Gen 84 (Human)
MOL_H_01954,COc1c(Cl)c(C(F)(F)F)nc(C)c1C(F)(F)F,-6.276,-5.352195,0.9238049999999998,-2.5294635,Gen 50 (Human)
MOL_H_01955,COC1C(C)CCC1OC1C(C)CCC1C(F)(F)F,-5.912,-4.833005000000001,1.078994999999999,-2.5288965,Gen 35 (Human)
MOL_H_01956,CCc1nc(-c2nc(CC)c(F)c(C)c2C)c(F)c(C(F)(F)F)c1C,-7.204,-6.361099,0.8429009999999995,-2.5284167609950003,Gen 177 (Human)
MOL_H_01957,Cc1nc(C(F)(F)F)cc(-c2c(C)ncc(F)c2C(N)=O)c1C(=O)CC(C)C,-6.603,-5.823038000000001,0.7799619999999985,-2.5268733999999995,Gen 4 (Human)
MOL_H_01958,CCc1nc(C(F)(F)F)c(F)c(CC)c1C(F)(F)F,-6.358,-5.473803,0.8841969999999995,-2.5263379,Gen 177 (Human)
MOL_H_01959,CC(=O)c1c(F)cnc(C)c1C1CCC(C)C1C(=O)C(C)C(C)C,-6.426,-5.578721000000002,0.8472789999999986,-2.5208952999999994,Gen 1 (Human)
MOL_H_01960,COc1nc(C)c(C(=O)CC(C)C)c(OC)c1C(=O)CC(C)C,-6.16,-5.1990510000000025,0.9609489999999976,-2.520664299999998,Gen 68 (Human)
MOL_H_01961,CCc1nc(C2CCC(C)C2CC(C)C)c(F)c(C(N)=O)c1C,-6.299,-5.401141000000002,0.8978589999999986,-2.5182012999999994,Gen 171 (Human)
MOL_H_01962,COc1c(C)nc(C2CCC(C)C2OC)c(F)c1C(F)(F)F,-6.283,-5.378335000000002,0.9046649999999988,-2.5181654999999994,Gen 47 (Human)
MOL_H_01963,Cc1nc(C(F)(F)F)c(C(=O)CC(C)C)c(C(=O)CC(C)C)c1C(N)=O,-6.201,-5.262276000000001,0.9387239999999988,-2.5174067999999994,Gen 98 (Human)
MOL_H_01964,Cc1nc(C(F)(F)F)c(F)c(C(=O)CC(C)C)c1C(F)(F)F,-6.473,-5.651014000000001,0.821985999999999,-2.5172902,Gen 44 (Human)
MOL_H_01965,CCOc1nc(C)c(C(N)=O)c(C(=O)CC(C)C)c1Cl,-5.821,-4.720137,1.1008629999999997,-2.5169041,Gen 43 (Human)
MOL_H_01966,CCOc1c(Cl)c(C(=O)CC(C)C)nc(C)c1C(N)=O,-5.819,-4.720137000000001,1.0988629999999988,-2.5149040999999994,Gen 21 (Human)
MOL_H_01967,CCc1c(C2CCC(C)C2C(F)(F)F)nc(C)c(C(=O)CC(C)C)c1C(N)=O,-6.517,-5.718030000000003,0.7989699999999971,-2.514378999999998,Gen 5 (Human)
MOL_H_01968,COc1c(Cl)c(C2CCC(C)C2OC)nc(C)c1C(=O)CC(C)C,-6.465,-5.645782000000001,0.8192179999999984,-2.5129526,Gen 78 (Human)
MOL_H_01969,COc1nc(C)c(-c2ccnc(C)c2C2C(C)CCC2OC)c(C(N)=O)c1Cl,-6.542,-5.763274000000001,0.7787259999999989,-2.5077082,Gen 3 (Human)
MOL_H_01970,CCOc1c(C)nc(C(N)=O)c(Cl)c1C(=O)CC(C)C,-5.806,-4.720137,1.0858629999999998,-2.5019041,Gen 18 (Human)
MOL_H_01971,COc1c(C)nc(C(F)(F)F)c(Cl)c1C(F)(F)F,-6.248,-5.352195000000001,0.8958049999999993,-2.5014635,Gen 65 (Human)
MOL_H_01972,COc1c(C)nc(C(N)=O)c(Cl)c1C(=O)CC(C)C,-5.69,-4.555548000000001,1.1344519999999996,-2.5011164,Gen 63 (Human)
MOL_H_01973,CCc1nc(-c2nc(C(F)(F)F)c(F)c(C)c2C)c(F)c(C)c1C,-6.915,-6.244152,0.6708480000000003,-2.499770604480002,Gen 182 (Human)
MOL_H_01974,COc1c(Cl)c(C2CCC(C)C2OC)nc(C)c1C(F)(F)F,-6.413,-5.591250000000001,0.8217499999999989,-2.499125,Gen 78 (Human)
MOL_H_01975,Cc1nc(C2CCC(C)C2C(N)=O)c(Cl)c(C(=O)CC(C)C)c1OCC(C)C,-6.482,-5.693807000000002,0.7881929999999979,-2.4963350999999987,Gen 86 (Human)
MOL_H_01976,Cc1nc(C(=O)CC(C)C)c(F)c(C(=O)CC(C)C)c1C1C(C)CCC1C(N)=O,-6.38,-5.5492940000000015,0.8307059999999984,-2.495494199999999,Gen 97 (Human)
MOL_H_01977,Cc1nc(C(F)(F)F)c(F)c(C(F)(F)F)c1C(=O)CC(C)C,-6.45,-5.651014000000002,0.7989859999999984,-2.494290199999999,Gen 36 (Human)
MOL_H_01978,CC1CCC(OC2CCC(C)C2C(F)(F)F)C1C(F)(F)F,-6.233,-5.3438620000000014,0.8891379999999982,-2.492296599999999,Gen 82 (Human)
MOL_H_01979,COc1nc(C)c(C(F)(F)F)c(C2C(C)CCC2OC)c1F,-6.257,-5.378335000000002,0.878664999999998,-2.4921654999999987,Gen 49 (Human)
MOL_H_01980,CC(C)C(C)C(N)=O,-4.85,-3.368412,1.481588,-2.4921116,Gen 35 (Human)
MOL_H_01981,COc1nc(C)c(C(F)(F)F)c(OC)c1C(F)(F)F,-6.055,-5.089987000000002,0.965012999999998,-2.492009099999999,Gen 53 (Human)
MOL_H_01982,COc1c(F)c(C2CCC(C)C2OC)nc(C)c1C(F)(F)F,-6.256,-5.378335000000002,0.8776649999999986,-2.4911655,Gen 39 (Human)
MOL_H_01983,CCc1nc(C(F)(F)F)c(F)c(C(F)(F)F)c1C,-6.238,-5.356856000000001,0.881143999999999,-2.4882007999999995,Gen 177 (Human)
MOL_H_01984,Cc1ncc(F)c(C(N)=O)c1-c1ccnc(C)c1C1CCC(C)C1C(=O)CC(C)C,-6.705,-6.025391000000003,0.6796089999999975,-2.487226299999999,Gen 2 (Human)
MOL_H_01985,CCOc1nc(C)c(C(=O)C(C)C(C)C)c(C(N)=O)c1F,-5.72,-4.621376000000001,1.0986239999999992,-2.4850368,Gen 11 (Human)
MOL_H_01986,COc1nc(C)c(C(=O)CC(C)C)c(C2CCC(C)C2C(N)=O)c1F,-6.011,-5.037560000000002,0.9734399999999984,-2.484707999999999,Gen 31 (Human)
MOL_H_01987,COc1c(C)nc(C2C(C)CCC2OC)c(F)c1C(=O)CC(C)C,-6.286,-5.432867000000002,0.8531329999999979,-2.4829930999999985,Gen 48 (Human)
MOL_H_01988,CCc1c(F)c(C(=O)C(C)C(C)C)nc(C)c1C(N)=O,-5.754,-4.6743630000000005,1.079636999999999,-2.4819458999999995,Gen 10 (Human)
MOL_H_01989,CCOc1c(Cl)c(C(F)(F)F)nc(C)c1C(=O)CC(C)C,-6.379,-5.571316000000002,0.8076839999999974,-2.479078799999998,Gen 43 (Human)
MOL_H_01990,CCOc1c(Cl)c(C(N)=O)nc(C)c1C(=O)CC(C)C,-5.783,-4.720137,1.062863,-2.4789041000000003,Gen 32 (Human)
MOL_H_01991,CCc1nc(-c2nc(CC)c(C)c(C(F)(F)F)c2F)c(F)c(C)c1C,-7.152,-6.361099000000001,0.790900999999999,-2.476416760994997,Gen 177 (Human)
MOL_H_01992,COc1c(C)nc(C(N)=O)c(Cl)c1C1CCC(C)C1C(=O)CC(C)C,-6.149,-5.250475000000002,0.8985249999999985,-2.473667499999999,Gen 63 (Human)
MOL_H_01993,COc1c(F)c(C(F)(F)F)nc(C)c1C1C(C)CCC1OC,-6.233,-5.378335000000002,0.854664999999998,-2.4681654999999987,Gen 47 (Human)
MOL_H_01994,CCOc1nc(C)c(C(N)=O)c(OC)c1Cl,-5.408,-4.208403,1.1995970000000007,-2.462117900000001,Gen 32 (Human)
MOL_H_01995,COc1c(C(F)(F)F)nc(C)c(C(=O)CC(C)C)c1C(F)(F)F,-6.38,-5.601721000000001,0.7782789999999986,-2.4587953,Gen 81 (Human)
MOL_H_01996,COc1c(C2CCC(C)C2C(=O)CC(C)C)cnc(C)c1C(N)=O,-5.923,-4.952895000000002,0.9701049999999984,-2.455973499999999,Gen 7 (Human)
MOL_H_01997,COc1nc(C)c(OC)c(C2CCC(C)C2C(F)(F)F)c1F,-6.257,-5.431990000000002,0.825009999999998,-2.454606999999999,Gen 40 (Human)
MOL_H_01998,COC1CCC(C)C1OC1C(C)CCC1C(=O)CC(C)C,-5.837,-4.832552000000001,1.0044479999999991,-2.4542136,Gen 55 (Human)
MOL_H_01999,COc1c(C)nc(C(=O)CC(C)C)c(F)c1C(F)(F)F,-6.083,-5.193812000000002,0.8891879999999981,-2.447331599999999,Gen 47 (Human)
MOL_H_02000,COc1nc(C)c(C(F)(F)F)c(C(=O)CC(C)C)c1F,-6.076,-5.193812000000002,0.8821879999999975,-2.4403315999999986,Gen 44 (Human)
MOL_H_02001,Cc1c(C(F)(F)F)nc(C(F)(F)F)c(F)c1C,-6.107,-5.239909000000001,0.8670909999999994,-2.4390637,Gen 177 (Human)
MOL_H_02002,COc1c(Cl)c(C(=O)CC(C)C)nc(C)c1C(N)=O,-5.623,-4.555548000000001,1.0674519999999994,-2.4341164,Gen 77 (Human)
MOL_H_02003,COC1CCC(C)C1OC1C(C)CCC1C(F)(F)F,-5.817,-4.833005000000001,0.9839949999999992,-2.4338965,Gen 35 (Human)
