legacy_record_id,inchikey,source_file,source_role,compound,filtered,farma_elite,top_hit,nh_4ey7,nh_isolated,master
LEGACY-INCHIKEY-YNXWWJOPPUUYLJ-UHFFFAOYSA-N,YNXWWJOPPUUYLJ-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YNXWWJOPPUUYLJ-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YNZRANBRWRGAFV-UHFFFAOYSA-N,YNZRANBRWRGAFV-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YNZRANBRWRGAFV-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YOGQAOVKXGZKKF-UHFFFAOYSA-N,YOGQAOVKXGZKKF-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YOGQAOVKXGZKKF-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YOHGRPUQXVJPCP-UHFFFAOYSA-N,YOHGRPUQXVJPCP-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YOHGRPUQXVJPCP-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YOKKEZJXIHWXNB-UHFFFAOYSA-N,YOKKEZJXIHWXNB-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YOKKEZJXIHWXNB-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YOKWKILXAJPZHM-UHFFFAOYSA-N,YOKWKILXAJPZHM-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YOKWKILXAJPZHM-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YOYNSTNCUBVPHP-UHFFFAOYSA-N,YOYNSTNCUBVPHP-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YOYNSTNCUBVPHP-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YPFXVJCKJBDLJW-UHFFFAOYSA-N,YPFXVJCKJBDLJW-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YPFXVJCKJBDLJW-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YPFZHBRPVFVNDO-UHFFFAOYSA-N,YPFZHBRPVFVNDO-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YPFZHBRPVFVNDO-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YPKXIAIGBMUXPH-UHFFFAOYSA-N,YPKXIAIGBMUXPH-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YPKXIAIGBMUXPH-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YPLNJNFGCGKGFQ-UHFFFAOYSA-N,YPLNJNFGCGKGFQ-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YPLNJNFGCGKGFQ-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YPLXVQZGBDBYAJ-UHFFFAOYSA-N,YPLXVQZGBDBYAJ-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YPLXVQZGBDBYAJ-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YPPAHBVXHYGPSC-UHFFFAOYSA-N,YPPAHBVXHYGPSC-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YPPAHBVXHYGPSC-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YPSVJOZJWVUEJX-UHFFFAOYSA-N,YPSVJOZJWVUEJX-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YPSVJOZJWVUEJX-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YPZKOGQBRZVBIO-UHFFFAOYSA-N,YPZKOGQBRZVBIO-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YPZKOGQBRZVBIO-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YQBDFDTUYYVQDE-UHFFFAOYSA-N,YQBDFDTUYYVQDE-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YQBDFDTUYYVQDE-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YQFRWPGDABUEPH-UHFFFAOYSA-N,YQFRWPGDABUEPH-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YQFRWPGDABUEPH-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YQLGJFHPVIFRHP-UHFFFAOYSA-N,YQLGJFHPVIFRHP-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YQLGJFHPVIFRHP-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YQMJUSVCFUGMCY-UHFFFAOYSA-N,YQMJUSVCFUGMCY-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YQMJUSVCFUGMCY-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YQMMGHWTWNAPSE-UHFFFAOYSA-N,YQMMGHWTWNAPSE-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YQMMGHWTWNAPSE-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YQTISUPAJVKQKF-UHFFFAOYSA-N,YQTISUPAJVKQKF-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YQTISUPAJVKQKF-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YQUVYWJNDNOZBX-UHFFFAOYSA-N,YQUVYWJNDNOZBX-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YQUVYWJNDNOZBX-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YRFTUASZGGJVFP-UHFFFAOYSA-N,YRFTUASZGGJVFP-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YRFTUASZGGJVFP-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YRHGYYPQTJGKFK-UHFFFAOYSA-N,YRHGYYPQTJGKFK-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YRHGYYPQTJGKFK-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YRHZJYMIBRRSRM-UHFFFAOYSA-N,YRHZJYMIBRRSRM-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YRHZJYMIBRRSRM-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YRVJEEISULJDIQ-UHFFFAOYSA-N,YRVJEEISULJDIQ-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YRVJEEISULJDIQ-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YRWFVNYIEZPSNZ-UHFFFAOYSA-N,YRWFVNYIEZPSNZ-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YRWFVNYIEZPSNZ-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YSADFIKOGHKVOS-UHFFFAOYSA-N,YSADFIKOGHKVOS-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YSADFIKOGHKVOS-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YSDVNUIUSNCIFJ-UHFFFAOYSA-N,YSDVNUIUSNCIFJ-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YSDVNUIUSNCIFJ-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YSLGMEUXPHHIDI-UHFFFAOYSA-N,YSLGMEUXPHHIDI-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YSLGMEUXPHHIDI-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YSMHTAJNYADHLG-UHFFFAOYSA-N,YSMHTAJNYADHLG-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YSMHTAJNYADHLG-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YSZCODSTNYATMA-UHFFFAOYSA-N,YSZCODSTNYATMA-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YSZCODSTNYATMA-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YTBPZKUXXXKBPK-UHFFFAOYSA-N,YTBPZKUXXXKBPK-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YTBPZKUXXXKBPK-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YTJAJBGNOMEOOB-UHFFFAOYSA-N,YTJAJBGNOMEOOB-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YTJAJBGNOMEOOB-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YTJBOMBVVRNIPI-UHFFFAOYSA-N,YTJBOMBVVRNIPI-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YTJBOMBVVRNIPI-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YTRWSBUJEPXNMF-UHFFFAOYSA-N,YTRWSBUJEPXNMF-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YTRWSBUJEPXNMF-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YTSZCIFHMDSYBP-UHFFFAOYSA-N,YTSZCIFHMDSYBP-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YTSZCIFHMDSYBP-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YTZOCBRASGOMNS-UHFFFAOYSA-N,YTZOCBRASGOMNS-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YTZOCBRASGOMNS-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YUIKDUPZPZURDB-UHFFFAOYSA-N,YUIKDUPZPZURDB-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YUIKDUPZPZURDB-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YUOMRPBULOAPGV-UHFFFAOYSA-N,YUOMRPBULOAPGV-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YUOMRPBULOAPGV-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YUQNGHOJPRVHKH-UHFFFAOYSA-N,YUQNGHOJPRVHKH-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YUQNGHOJPRVHKH-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YUZNUGLQTIGUCH-UHFFFAOYSA-N,YUZNUGLQTIGUCH-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YUZNUGLQTIGUCH-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YVMSOTYLKHETQO-UHFFFAOYSA-N,YVMSOTYLKHETQO-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YVMSOTYLKHETQO-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YVNSYSYFIGKXCK-UHFFFAOYSA-N,YVNSYSYFIGKXCK-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YVNSYSYFIGKXCK-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YVQHDQJEHOYRMR-UHFFFAOYSA-N,YVQHDQJEHOYRMR-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YVQHDQJEHOYRMR-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YWDBYZQIHNNYHK-UHFFFAOYSA-N,YWDBYZQIHNNYHK-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YWDBYZQIHNNYHK-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YWDCVZATPVLLTL-UHFFFAOYSA-N,YWDCVZATPVLLTL-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YWDCVZATPVLLTL-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YWDFSOWMIBECTI-UHFFFAOYSA-N,YWDFSOWMIBECTI-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YWDFSOWMIBECTI-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YWDSKZSQFMXVBN-UHFFFAOYSA-N,YWDSKZSQFMXVBN-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YWDSKZSQFMXVBN-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YWKAZAWNOUXKNE-UHFFFAOYSA-N,YWKAZAWNOUXKNE-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YWKAZAWNOUXKNE-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YWLRJROGFCDXOP-UHFFFAOYSA-N,YWLRJROGFCDXOP-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YWLRJROGFCDXOP-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YWQFKBAAKFFSHJ-UHFFFAOYSA-N,YWQFKBAAKFFSHJ-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YWQFKBAAKFFSHJ-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YWUZXUSHDYWVBI-UHFFFAOYSA-N,YWUZXUSHDYWVBI-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YWUZXUSHDYWVBI-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YXHIVJDELWNULR-UHFFFAOYSA-N,YXHIVJDELWNULR-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YXHIVJDELWNULR-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YXSOALFAEHXXIT-UHFFFAOYSA-N,YXSOALFAEHXXIT-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YXSOALFAEHXXIT-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YXTHJACFJUHWRG-UHFFFAOYSA-N,YXTHJACFJUHWRG-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YXTHJACFJUHWRG-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YYLFIQFIGHGNFN-UHFFFAOYSA-N,YYLFIQFIGHGNFN-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YYLFIQFIGHGNFN-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YYTALXFOUDBAKE-UHFFFAOYSA-N,YYTALXFOUDBAKE-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YYTALXFOUDBAKE-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YYUOBESZLAXRFF-UHFFFAOYSA-N,YYUOBESZLAXRFF-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YYUOBESZLAXRFF-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YYWXGLQHMXVVPI-UHFFFAOYSA-N,YYWXGLQHMXVVPI-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YYWXGLQHMXVVPI-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YZAIDCCGJUBVKX-UHFFFAOYSA-N,YZAIDCCGJUBVKX-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YZAIDCCGJUBVKX-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YZOWTFBNRZRDLQ-UHFFFAOYSA-N,YZOWTFBNRZRDLQ-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YZOWTFBNRZRDLQ-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YZPGZZBMLCRLHZ-UHFFFAOYSA-N,YZPGZZBMLCRLHZ-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YZPGZZBMLCRLHZ-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YZXRKJSBBUXPLM-UHFFFAOYSA-N,YZXRKJSBBUXPLM-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YZXRKJSBBUXPLM-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-YZZBSWNXHUACMC-UHFFFAOYSA-N,YZZBSWNXHUACMC-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,YZZBSWNXHUACMC-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-ZABUFTGFEKREQF-UHFFFAOYSA-N,ZABUFTGFEKREQF-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,ZABUFTGFEKREQF-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-ZACIBRQLJUDWCJ-UHFFFAOYSA-N,ZACIBRQLJUDWCJ-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,ZACIBRQLJUDWCJ-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-ZAJXOBKZWLPVIX-UHFFFAOYSA-N,ZAJXOBKZWLPVIX-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,ZAJXOBKZWLPVIX-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-ZAKCCUBBMLZLMN-UHFFFAOYSA-N,ZAKCCUBBMLZLMN-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,ZAKCCUBBMLZLMN-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-ZANHECMEAHJYCN-UHFFFAOYSA-N,ZANHECMEAHJYCN-UHFFFAOYSA-N,formolecular/csv_elite_farma/RANKING_FARMACOS_ELITE_ADMET.csv,FARMA_ELITE,ZANHECMEAHJYCN-UHFFFAOYSA-N,0,1,0,0,0,0
LEGACY-INCHIKEY-ZARYEFACOARYOH-UHFFFAOYSA-N,ZARYEFACOARYOH-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,ZARYEFACOARYOH-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-ZATZONRIXOWHTG-UHFFFAOYSA-N,ZATZONRIXOWHTG-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,ZATZONRIXOWHTG-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-ZAYYASFKIAUBRJ-UHFFFAOYSA-N,ZAYYASFKIAUBRJ-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,ZAYYASFKIAUBRJ-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-ZBDZBKKANBDUKL-UHFFFAOYSA-N,ZBDZBKKANBDUKL-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,ZBDZBKKANBDUKL-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-ZBQHHXNDXBMIFZ-UHFFFAOYSA-N,ZBQHHXNDXBMIFZ-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,ZBQHHXNDXBMIFZ-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-ZBQJMCZHWRGHLF-UHFFFAOYSA-N,ZBQJMCZHWRGHLF-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,ZBQJMCZHWRGHLF-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-ZBWHIEFYNGSCQI-UHFFFAOYSA-N,ZBWHIEFYNGSCQI-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,ZBWHIEFYNGSCQI-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-ZBXNJKGVMAFZPB-UHFFFAOYSA-N,ZBXNJKGVMAFZPB-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,ZBXNJKGVMAFZPB-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-ZCEUNFZKJGAKDS-UHFFFAOYSA-N,ZCEUNFZKJGAKDS-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,ZCEUNFZKJGAKDS-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-ZCNYPHSBJGUSOD-UHFFFAOYSA-N,ZCNYPHSBJGUSOD-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,ZCNYPHSBJGUSOD-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-ZDOAZIYZRDVWRA-UHFFFAOYSA-N,ZDOAZIYZRDVWRA-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,ZDOAZIYZRDVWRA-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-ZDQZQAJMVDBEQS-UHFFFAOYSA-N,ZDQZQAJMVDBEQS-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,ZDQZQAJMVDBEQS-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-ZDSICSSUQMEMCO-UHFFFAOYSA-N,ZDSICSSUQMEMCO-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,ZDSICSSUQMEMCO-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-ZDURJHDQZMFFMZ-UHFFFAOYSA-N,ZDURJHDQZMFFMZ-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,ZDURJHDQZMFFMZ-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-ZDWAPZOYVPLTSS-UHFFFAOYSA-N,ZDWAPZOYVPLTSS-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,ZDWAPZOYVPLTSS-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-ZEAARYLKYWBQDA-UHFFFAOYSA-N,ZEAARYLKYWBQDA-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,ZEAARYLKYWBQDA-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-ZEBXDJHLBWARFW-UHFFFAOYSA-N,ZEBXDJHLBWARFW-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,ZEBXDJHLBWARFW-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-ZENUTRLFPHVHNK-UHFFFAOYSA-N,ZENUTRLFPHVHNK-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,ZENUTRLFPHVHNK-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-ZEPDDONPRFAWIU-UHFFFAOYSA-N,ZEPDDONPRFAWIU-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,ZEPDDONPRFAWIU-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-ZESUKHBXCBFRRV-UHFFFAOYSA-N,ZESUKHBXCBFRRV-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,ZESUKHBXCBFRRV-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-ZFEUOKUKERFKOS-UHFFFAOYSA-N,ZFEUOKUKERFKOS-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,ZFEUOKUKERFKOS-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-ZFGBQZFHXOZDCK-UHFFFAOYSA-N,ZFGBQZFHXOZDCK-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,ZFGBQZFHXOZDCK-UHFFFAOYSA-N,0,0,0,0,0,1
LEGACY-INCHIKEY-ZFGGMXWVSRIHSF-UHFFFAOYSA-N,ZFGGMXWVSRIHSF-UHFFFAOYSA-N,formolecular/novo_horizonte/banco_mestre_unificado.csv,MASTER_UNIFIED,ZFGGMXWVSRIHSF-UHFFFAOYSA-N,0,0,0,0,0,1
